abomasnow,460,snow-warning,soundproof,,173,1355,22,90,92,75,92,85,60,1124711
abomasnow-mega,10060,snow-warning,,,208,1850,27,90,132,105,132,105,30,6595039
abra,63,synchronize,inner-focus,magic-guard,62,195,9,25,20,15,105,55,90,7624251
absol,359,pressure,super-luck,justified,163,470,12,65,130,60,75,60,75,8487232
absol-mega,10057,magic-bounce,,,198,490,12,65,150,60,115,60,115,5887591
accelgor,617,hydration,sticky-hold,unburden,173,253,8,80,70,40,100,60,145,5807692
aegislash,,,,,,,,,,,,,6295916
aegislash-blade,10026,stance-change,,,250,530,17,60,140,50,140,50,60,8875840
aerodactyl,142,rock-head,pressure,unnerve,180,590,18,80,105,65,60,75,130,9881208
aerodactyl-mega,10042,tough-claws,,,215,790,21,80,135,85,70,95,150,9467885
aggron,306,sturdy,rock-head,heavy-metal,265,3600,21,70,110,180,60,60,50,1240228
aggron-mega,10053,filter,,,284,3950,22,70,140,230,60,80,50,5565186
aipom,190,run-away,pickup,skill-link,72,115,8,55,70,55,40,55,85,7597813
alakazam,65,synchronize,inner-focus,magic-guard,250,480,15,55,50,45,135,95,120,9847417
alakazam-mega,10037,trace,,,270,480,12,55,50,65,175,105,150,8547295
alcremie,869,sweet-veil,aroma-veil,,173,5,3,65,60,75,110,121,64,12044
alcremie-caramel-swirl-berry,,,,,,,,,,,,,5826888
alcremie-caramel-swirl-clover,,,,,,,,,,,,,10106611
alcremie-caramel-swirl-flower,,,,,,,,,,,,,4797572
alcremie-caramel-swirl-love,,,,,,,,,,,,,6998209
alcremie-caramel-swirl-plain,,,,,,,,,,,,,5456331
alcremie-caramel-swirl-ribbon,,,,,,,,,,,,,4957483
alcremie-caramel-swirl-star,,,,,,,,,,,,,7070478
alcremie-caramel-swirl-strawberry,,,,,,,,,,,,,5147844
alcremie-gmax,10223,sweet-veil,aroma-veil,,173,10000,300,65,60,75,110,121,64,5573673
alcremie-lemon-cream-berry,,,,,,,,,,,,,9962860
alcremie-lemon-cream-clover,,,,,,,,,,,,,10245039
alcremie-lemon-cream-flower,,,,,,,,,,,,,8744675
alcremie-lemon-cream-love,,,,,,,,,,,,,9837898
alcremie-lemon-cream-plain,,,,,,,,,,,,,2151363
alcremie-lemon-cream-ribbon,,,,,,,,,,,,,6400589
alcremie-lemon-cream-star,,,,,,,,,,,,,7220141
alcremie-lemon-cream-strawberry,,,,,,,,,,,,,1439142
alcremie-matcha-cream-berry,,,,,,,,,,,,,5167085
alcremie-matcha-cream-clover,,,,,,,,,,,,,1161948
alcremie-matcha-cream-flower,,,,,,,,,,,,,3306189
alcremie-matcha-cream-love,,,,,,,,,,,,,5679330
alcremie-matcha-cream-plain,,,,,,,,,,,,,5358791
alcremie-matcha-cream-ribbon,,,,,,,,,,,,,4547419
alcremie-matcha-cream-star,,,,,,,,,,,,,7495903
alcremie-matcha-cream-strawberry,,,,,,,,,,,,,809797
alcremie-mint-cream-berry,,,,,,,,,,,,,3647086
alcremie-mint-cream-clover,,,,,,,,,,,,,10199439
alcremie-mint-cream-flower,,,,,,,,,,,,,5212511
alcremie-mint-cream-love,,,,,,,,,,,,,9036433
alcremie-mint-cream-plain,,,,,,,,,,,,,9654229
alcremie-mint-cream-ribbon,,,,,,,,,,,,,6926161
alcremie-mint-cream-star,,,,,,,,,,,,,6656215
alcremie-mint-cream-strawberry,,,,,,,,,,,,,4880438
alcremie-rainbow-swirl-berry,,,,,,,,,,,,,2752222
alcremie-rainbow-swirl-clover,,,,,,,,,,,,,5083966
alcremie-rainbow-swirl-flower,,,,,,,,,,,,,6186201
alcremie-rainbow-swirl-love,,,,,,,,,,,,,7997329
alcremie-rainbow-swirl-plain,,,,,,,,,,,,,5183917
alcremie-rainbow-swirl-ribbon,,,,,,,,,,,,,5367378
alcremie-rainbow-swirl-star,,,,,,,,,,,,,8477945
alcremie-rainbow-swirl-strawberry,,,,,,,,,,,,,9046066
alcremie-ruby-cream-berry,,,,,,,,,,,,,5878602
alcremie-ruby-cream-clover,,,,,,,,,,,,,20720
alcremie-ruby-cream-flower,,,,,,,,,,,,,8277102
alcremie-ruby-cream-love,,,,,,,,,,,,,10169533
alcremie-ruby-cream-plain,,,,,,,,,,,,,7677684
alcremie-ruby-cream-ribbon,,,,,,,,,,,,,7156309
alcremie-ruby-cream-star,,,,,,,,,,,,,9617286
alcremie-ruby-cream-strawberry,,,,,,,,,,,,,4582714
alcremie-ruby-swirl-berry,,,,,,,,,,,,,5556158
alcremie-ruby-swirl-clover,,,,,,,,,,,,,7668314
alcremie-ruby-swirl-flower,,,,,,,,,,,,,6752757
alcremie-ruby-swirl-love,,,,,,,,,,,,,7091429
alcremie-ruby-swirl-plain,,,,,,,,,,,,,3338646
alcremie-ruby-swirl-ribbon,,,,,,,,,,,,,7534390
alcremie-ruby-swirl-star,,,,,,,,,,,,,4338373
alcremie-ruby-swirl-strawberry,,,,,,,,,,,,,1171330
alcremie-salted-cream-berry,,,,,,,,,,,,,9977706
alcremie-salted-cream-clover,,,,,,,,,,,,,8452161
alcremie-salted-cream-flower,,,,,,,,,,,,,8245033
alcremie-salted-cream-love,,,,,,,,,,,,,2971726
alcremie-salted-cream-plain,,,,,,,,,,,,,2524290
alcremie-salted-cream-ribbon,,,,,,,,,,,,,5108230
alcremie-salted-cream-star,,,,,,,,,,,,,6376557
alcremie-salted-cream-strawberry,,,,,,,,,,,,,7207235
alcremie-vanilla-cream-berry,,,,,,,,,,,,,6148194
alcremie-vanilla-cream-clover,,,,,,,,,,,,,4352295
alcremie-vanilla-cream-flower,,,,,,,,,,,,,701712
alcremie-vanilla-cream-love,,,,,,,,,,,,,629127
alcremie-vanilla-cream-plain,,,,,,,,,,,,,8264437
alcremie-vanilla-cream-ribbon,,,,,,,,,,,,,5903007
alcremie-vanilla-cream-star,,,,,,,,,,,,,1401064
alcremie-vanilla-cream-strawberry,,,,,,,,,,,,,6488246
alomomola,594,healer,hydration,regenerator,165,316,12,165,75,80,40,45,65,2608708
altaria,334,natural-cure,cloud-nine,,172,206,11,75,70,90,70,105,80,2123826
altaria-mega,10067,pixilate,,,207,206,15,75,110,110,110,105,80,5052564
amaura,698,refrigerate,snow-warning,,72,252,13,77,59,50,67,63,46,3013464
ambipom,424,technician,pickup,skill-link,169,203,12,75,100,66,60,66,115,3069421
amoonguss,591,effect-spore,regenerator,,162,105,6,114,85,70,85,80,30,2831042
ampharos,181,static,plus,,230,615,14,90,75,85,115,90,55,10037714
ampharos-mega,10045,mold-breaker,,,275,615,14,90,95,105,165,110,45,1498856
anorith,347,battle-armor,swift-swim,,71,125,7,45,95,50,40,50,75,5410313
appletun,842,ripen,gluttony,thick-fat,170,130,4,110,85,80,100,80,30,379982
applin,840,ripen,gluttony,bulletproof,52,5,2,40,40,80,40,40,20,5975052
araquanid,752,water-bubble,water-absorb,,159,820,18,68,70,92,50,132,42,2047469
arbok,24,intimidate,shed-skin,unnerve,157,650,35,60,95,69,65,79,80,640901
arcanine,59,intimidate,flash-fire,justified,194,1550,19,90,110,80,100,80,95,569688
arcanine-hisui,10230,intimidate,flash-fire,justified,0,1680,20,95,115,80,95,80,90,5746413
arcanine-hisui-noble,,,,,,,,,,,,,5760633
arceus,493,multitype,,,324,3200,32,120,120,120,120,120,120,9296765
arceus-bug,,,,,,,,,,,,,9186321
arceus-dark,,,,,,,,,,,,,1357947
arceus-dragon,,,,,,,,,,,,,7148949
arceus-electric,,,,,,,,,,,,,10295348
arceus-fairy,,,,,,,,,,,,,1840194
arceus-fighting,,,,,,,,,,,,,1350650
arceus-fire,,,,,,,,,,,,,4575404
arceus-flying,,,,,,,,,,,,,4130062
arceus-ghost,,,,,,,,,,,,,1832829
arceus-grass,,,,,,,,,,,,,6878119
arceus-ground,,,,,,,,,,,,,6345408
arceus-ice,,,,,,,,,,,,,9593773
arceus-poison,,,,,,,,,,,,,10151277
arceus-psychic,,,,,,,,,,,,,4112747
arceus-rock,,,,,,,,,,,,,4199543
arceus-steel,,,,,,,,,,,,,4605528
arceus-unknown,,,,,,,,,,,,,8898539
arceus-water,,,,,,,,,,,,,7736370
archen,566,defeatist,,,71,95,5,55,112,45,74,45,70,5737863
archeops,567,defeatist,,,177,320,14,75,140,65,112,65,110,95967
arctovish,883,water-absorb,ice-body,slush-rush,177,1750,20,90,90,100,80,90,55,1048902
arctozolt,881,volt-absorb,static,slush-rush,177,1500,23,90,100,90,90,80,55,596364
ariados,168,swarm,insomnia,sniper,140,335,11,70,90,70,60,70,40,5192394
armaldo,348,battle-armor,swift-swim,,173,682,15,75,125,100,70,80,45,10188746
aromatisse,683,healer,aroma-veil,,162,155,8,101,72,72,99,89,29,9240912
aron,304,sturdy,rock-head,heavy-metal,66,600,4,50,70,100,40,40,30,5629633
arrokuda,846,swift-swim,propeller-tail,,56,10,5,41,63,40,40,30,66,6484198
articuno,144,pressure,snow-cloak,,290,554,17,90,85,100,95,125,85,6036978
articuno-galar,10169,competitive,,,290,509,17,90,85,85,125,100,95,1980677
audino,531,healer,regenerator,klutz,390,310,11,103,60,86,60,86,50,8171761
audino-mega,10069,healer,,,425,320,15,103,60,126,80,126,50,9180233
aurorus,699,refrigerate,snow-warning,,104,2250,27,123,77,72,99,92,58,2061474
avalugg,713,own-tempo,ice-body,sturdy,180,5050,20,95,117,184,44,46,28,8905904
avalugg-hisui,10243,strong-jaw,ice-body,sturdy,0,2624,14,95,127,184,34,36,38,6431676
avalugg-hisui-noble,,,,,,,,,,,,,5464778
axew,610,rivalry,mold-breaker,unnerve,64,180,6,46,87,60,30,40,57,81945
azelf,482,levitate,,,290,3,3,75,125,70,125,70,115,1885854
azumarill,184,thick-fat,huge-power,sap-sipper,210,285,8,100,50,80,60,80,50,4538300
azurill,298,thick-fat,huge-power,sap-sipper,38,20,2,50,20,40,20,40,20,5036950
bagon,371,rock-head,sheer-force,,60,421,6,45,75,60,40,30,50,9033120
baltoy,343,levitate,,,60,215,5,40,40,55,40,70,55,6409811
banette,354,insomnia,frisk,cursed-body,159,125,11,64,115,65,83,63,65,10033675
banette-mega,10056,prankster,,,194,130,12,64,165,75,93,83,75,5415060
barbaracle,689,tough-claws,sniper,pickpocket,175,960,13,72,105,115,54,86,68,3039834
barboach,339,oblivious,anticipation,hydration,58,19,4,50,48,43,46,41,60,3888868
barraskewda,847,swift-swim,propeller-tail,,172,300,13,61,123,60,60,50,136,5247940
basculegion,,,,,,,,,,,,,4618614
basculin,,,,,,,,,,,,,10054712
basculin-blue-striped,10016,rock-head,adaptability,mold-breaker,161,180,10,70,92,65,80,55,98,8181250
basculin-white-striped,10247,rattled,adaptability,mold-breaker,0,180,10,70,92,65,80,55,98,3785613
bastiodon,411,sturdy,soundproof,,173,1495,13,60,52,168,47,138,30,619080
bayleef,153,overgrow,leaf-guard,,142,158,12,60,62,80,63,80,60,4438071
beartic,614,snow-cloak,slush-rush,swift-swim,177,2600,26,95,130,80,70,80,50,8917698
beautifly,267,swarm,rivalry,,178,284,10,60,70,50,100,50,65,8963667
beedrill,15,swarm,sniper,,178,295,10,65,90,40,45,80,75,3408087
beedrill-mega,10090,adaptability,,,223,405,14,65,150,40,15,80,145,1793446
beheeyem,606,telepathy,synchronize,analytic,170,345,10,75,75,75,125,95,40,3427573
beldum,374,clear-body,light-metal,,60,952,6,40,55,80,35,60,30,9491655
bellossom,182,chlorophyll,healer,,245,58,4,75,80,95,90,100,50,5099751
bellsprout,69,chlorophyll,gluttony,,60,40,7,50,75,35,70,30,40,1090851
bergmite,712,own-tempo,ice-body,sturdy,61,995,10,55,69,85,32,35,28,2287886
bewear,760,fluffy,klutz,unnerve,175,1350,21,120,125,80,55,60,60,2456560
bibarel,400,simple,unaware,moody,144,315,10,79,85,60,55,60,71,5741177
bidoof,399,simple,unaware,moody,50,200,5,59,45,40,35,40,31,3292770
binacle,688,tough-claws,sniper,pickpocket,61,310,5,42,52,67,39,56,50,1180274
bisharp,625,defiant,inner-focus,pressure,172,700,16,65,125,100,60,70,70,10208769
blacephalon,806,beast-boost,,,285,130,18,53,127,53,151,79,107,4778119
blastoise,9,torrent,rain-dish,,265,855,16,79,83,100,85,105,78,437177
blastoise-gmax,10197,torrent,rain-dish,,239,10000,250,79,83,100,85,105,78,3489413
blastoise-mega,10036,mega-launcher,,,284,1011,16,79,103,120,135,115,78,5393890
blaziken,257,blaze,speed-boost,,265,520,19,80,120,70,110,70,80,742618
blaziken-mega,10050,speed-boost,,,284,520,19,80,160,80,130,80,100,2886611
blipbug,824,swarm,compound-eyes,telepathy,36,80,4,25,20,20,25,45,45,1963222
blissey,242,natural-cure,serene-grace,healer,635,468,15,255,10,10,75,135,55,5440831
blitzle,522,lightning-rod,motor-drive,sap-sipper,59,298,8,45,60,32,50,32,76,6210482
boldore,525,sturdy,weak-armor,sand-force,137,1020,9,70,105,105,50,40,20,6907622
boltund,836,strong-jaw,competitive,,172,340,10,69,90,60,90,60,121,9576340
bonsly,438,sturdy,rock-head,rattled,58,150,5,50,80,95,10,45,10,9396862
bouffalant,626,reckless,sap-sipper,soundproof,172,946,16,95,110,95,40,95,55,8990332
bounsweet,761,leaf-guard,oblivious,sweet-veil,42,32,3,42,30,38,30,38,32,9915208
braixen,654,blaze,magician,,143,145,10,59,59,58,90,70,73,4456093
braviary,628,keen-eye,sheer-force,defiant,179,410,15,100,123,75,57,75,80,7277921
braviary-hisui,10240,keen-eye,sheer-force,defiant,0,434,17,110,83,70,112,70,65,6023430
breloom,286,effect-spore,poison-heal,technician,161,392,12,60,130,80,60,60,70,9462283
brionne,729,torrent,liquid-voice,,147,175,6,60,69,69,91,81,50,10089273
bronzong,437,levitate,heatproof,heavy-metal,175,1870,13,67,89,116,79,116,33,3772318
bronzor,436,levitate,heatproof,heavy-metal,60,605,5,57,24,86,24,86,23,4028393
bruxish,779,dazzling,strong-jaw,wonder-skin,166,190,9,68,105,70,70,70,92,9917847
budew,406,natural-cure,poison-point,leaf-guard,56,12,2,40,30,35,50,70,55,6856214
buizel,418,swift-swim,water-veil,,66,295,7,55,65,35,60,30,85,3656038
bulbasaur,1,overgrow,chlorophyll,,64,69,7,45,49,49,65,65,45,9585109
buneary,427,run-away,klutz,limber,70,55,4,55,66,44,44,56,85,9069991
bunnelby,659,pickup,cheek-pouch,huge-power,47,50,4,38,36,38,32,36,57,539535
burmy,412,shed-skin,overcoat,,45,34,2,40,29,45,29,45,36,4416774
burmy-sandy,,,,,,,,,,,,,6575627
burmy-trash,,,,,,,,,,,,,2236096
butterfree,12,compound-eyes,tinted-lens,,198,320,11,60,45,50,90,80,70,9011855
butterfree-gmax,10198,compound-eyes,tinted-lens,,178,10000,170,60,45,50,90,80,70,7639498
buzzwole,794,beast-boost,,,285,3336,24,107,139,139,53,53,79,4010615
cacnea,331,sand-veil,water-absorb,,67,513,4,50,85,40,85,40,35,798736
cacturne,332,sand-veil,water-absorb,,166,774,13,70,115,60,115,60,55,6008134
calyrex,898,unnerve,,,250,77,11,100,80,80,80,80,80,6695157
calyrex-ice-rider,,,,,,,,,,,,,3080401
calyrex-shadow-rider,,,,,,,,,,,,,944052
camerupt,323,magma-armor,solid-rock,anger-point,161,2200,19,70,100,70,105,75,40,6688322
camerupt-mega,10087,sheer-force,,,196,3205,25,70,120,100,145,105,20,8866734
carbink,703,clear-body,sturdy,,100,57,3,50,50,150,50,150,50,9460161
carkol,838,steam-engine,flame-body,flash-fire,144,780,11,80,60,90,60,70,50,8938253
carnivine,455,levitate,,,159,270,14,74,100,72,90,72,46,7731180
carracosta,565,solid-rock,sturdy,swift-swim,173,810,12,74,108,133,83,65,32,403540
carvanha,318,rough-skin,speed-boost,,61,208,8,45,90,20,65,20,65,7822775
cascoon,268,shed-skin,,,72,115,7,50,35,55,25,25,15,9028988
castform,351,forecast,,,147,8,3,70,70,70,70,70,70,1585922
castform-rainy,10014,forecast,,,147,8,3,70,70,70,70,70,70,2033054
castform-snowy,10015,forecast,,,147,8,3,70,70,70,70,70,70,8161162
castform-sunny,10013,forecast,,,147,8,3,70,70,70,70,70,70,8102942
caterpie,10,shield-dust,run-away,,39,29,3,45,30,35,20,20,45,8753819
celebi,251,natural-cure,,,300,50,6,100,100,100,100,100,100,7404200
celesteela,797,beast-boost,,,285,9999,92,97,101,103,107,101,61,3791542
centiskorch,851,flash-fire,white-smoke,flame-body,184,1200,30,100,115,65,90,90,65,10005851
centiskorch-gmax,10220,flash-fire,white-smoke,flame-body,184,10000,750,100,115,65,90,90,65,5259730
chandelure,609,flash-fire,flame-body,infiltrator,260,343,10,60,55,90,145,90,80,5122858
chansey,113,natural-cure,serene-grace,healer,395,346,11,250,5,5,35,105,50,8411071
charizard,6,blaze,solar-power,,267,905,17,78,84,78,109,85,100,1386603
charizard-gmax,10196,blaze,solar-power,,240,10000,280,78,84,78,109,85,100,417093
charizard-mega-x,10034,tough-claws,,,285,1105,17,78,130,111,130,85,100,3833899
charizard-mega-y,10035,drought,,,285,1005,17,78,104,78,159,115,100,6520222
charjabug,737,battery,,,140,105,5,57,82,95,55,75,36,1945967
charmander,4,blaze,solar-power,,62,85,6,39,52,43,60,50,65,7117702
charmeleon,5,blaze,solar-power,,142,190,11,58,64,58,80,65,80,9119267
chatot,441,keen-eye,tangled-feet,big-pecks,144,19,5,76,65,45,92,42,91,4445695
cherrim,421,flower-gift,,,158,93,5,70,60,70,87,78,85,9533810
cherrim-sunshine,,,,,,,,,,,,,7079740
cherubi,420,chlorophyll,,,55,33,4,45,35,45,62,53,35,2549863
chesnaught,652,overgrow,bulletproof,,239,900,16,88,107,122,74,75,64,9346190
chespin,650,overgrow,bulletproof,,63,90,4,56,61,65,48,45,38,3597871
chewtle,833,strong-jaw,shell-armor,swift-swim,57,85,3,50,64,50,38,38,44,10094037
chikorita,152,overgrow,leaf-guard,,64,64,9,45,49,65,49,65,45,5390895
chimchar,390,blaze,iron-fist,,62,62,5,44,58,44,58,44,61,10254218
chimecho,358,levitate,,,159,10,6,75,50,80,95,90,65,1809611
chinchou,170,volt-absorb,illuminate,water-absorb,66,120,5,75,38,38,56,56,67,515816
chingling,433,levitate,,,57,6,2,45,30,50,65,50,45,5406912
cinccino,573,cute-charm,technician,skill-link,165,75,5,75,95,60,65,60,115,3699649
cinderace,815,blaze,libero,,265,330,14,80,116,75,65,75,119,10179209
cinderace-gmax,10210,blaze,libero,,265,10000,270,80,116,75,65,75,119,2371704
clamperl,366,shell-armor,rattled,,69,525,4,35,64,85,74,55,32,654413
clauncher,692,mega-launcher,,,66,83,5,50,53,62,58,63,44,8094521
clawitzer,693,mega-launcher,,,100,353,13,71,73,88,120,89,59,4325239
claydol,344,levitate,,,175,1080,15,60,70,105,70,120,75,9304106
clefable,36,cute-charm,magic-guard,unaware,242,400,13,95,70,73,95,90,60,8288624
clefairy,35,cute-charm,magic-guard,friend-guard,113,75,6,70,45,48,60,65,35,4966819
cleffa,173,cute-charm,magic-guard,friend-guard,44,30,3,50,25,28,45,55,15,1916623
clobbopus,852,limber,technician,,62,40,6,50,68,60,50,50,32,6306077
cloyster,91,shell-armor,skill-link,overcoat,184,1325,15,50,95,180,85,45,70,8887167
coalossal,839,steam-engine,flame-body,flash-fire,255,3105,28,110,80,120,80,90,30,10125499
coalossal-gmax,10215,steam-engine,flame-body,flash-fire,255,10000,420,110,80,120,80,90,30,9274631
cobalion,638,justified,,,290,2500,21,91,90,129,90,72,108,6449920
cofagrigus,563,mummy,,,169,765,17,58,50,145,95,105,30,3127316
combee,415,honey-gather,hustle,,49,55,3,30,30,42,30,42,70,3956437
combusken,256,blaze,speed-boost,,142,195,9,60,85,60,85,60,55,7543865
comfey,764,flower-veil,triage,natural-cure,170,3,1,51,52,90,82,110,100,970637
conkeldurr,534,guts,sheer-force,iron-fist,253,870,14,105,140,95,55,65,45,3739674
copperajah,879,sheer-force,heavy-metal,,175,6500,30,122,130,69,80,69,30,9699274
copperajah-gmax,10224,sheer-force,heavy-metal,,175,10000,230,122,130,69,80,69,30,6061418
corphish,341,hyper-cutter,shell-armor,adaptability,62,115,6,43,80,65,50,35,35,4071595
corsola,222,hustle,natural-cure,regenerator,144,50,6,65,55,95,65,95,35,2508894
corsola-galar,10173,weak-armor,cursed-body,,144,5,6,60,55,100,65,100,30,6413143
corviknight,823,pressure,unnerve,mirror-armor,248,750,22,98,87,105,53,85,67,8527625
corviknight-gmax,10212,pressure,unnerve,mirror-armor,248,10000,140,98,87,105,53,85,67,9358569
corvisquire,822,keen-eye,unnerve,big-pecks,128,160,8,68,67,55,43,55,77,4733325
cosmoem,790,sturdy,,,140,9999,1,43,29,131,29,131,37,2958139
cosmog,789,unaware,,,40,1,2,43,29,31,29,31,37,2954435
cottonee,546,prankster,infiltrator,chlorophyll,56,6,3,40,27,60,37,50,66,6935513
crabominable,740,hyper-cutter,iron-fist,anger-point,167,1800,17,97,132,77,62,67,43,4658600
crabrawler,739,hyper-cutter,iron-fist,anger-point,68,70,6,47,82,57,42,47,63,8972753
cradily,346,suction-cups,storm-drain,,173,604,15,86,81,97,81,107,43,6198989
cramorant,845,gulp-missile,,,166,180,8,70,85,55,85,95,85,897459
cramorant-gorging,10183,gulp-missile,,,166,180,8,70,85,55,85,95,85,9404991
cramorant-gulping,10182,gulp-missile,,,166,180,8,70,85,55,85,95,85,1457019
cranidos,408,mold-breaker,sheer-force,,70,315,9,67,125,40,30,30,58,1016677
crawdaunt,342,hyper-cutter,shell-armor,adaptability,164,328,11,63,120,85,90,55,55,1949892
cresselia,488,levitate,,,300,856,15,120,70,120,75,130,85,8187889
croagunk,453,anticipation,dry-skin,poison-touch,60,230,7,48,61,40,61,40,50,4686352
crobat,169,inner-focus,infiltrator,,268,750,18,85,90,80,70,80,130,886993
croconaw,159,torrent,sheer-force,,142,250,11,65,80,80,59,63,58,2981218
crustle,558,sturdy,shell-armor,weak-armor,170,2000,14,70,105,125,65,75,45,4218179
cryogonal,615,levitate,,,180,1480,11,80,50,50,95,135,105,1875526
cubchoo,613,snow-cloak,slush-rush,rattled,61,85,5,55,70,40,60,40,40,154402
cubone,104,rock-head,lightning-rod,battle-armor,64,65,4,50,50,95,40,50,35,8514255
cufant,878,sheer-force,heavy-metal,,66,1000,12,72,80,49,40,49,40,339922
cursola,864,weak-armor,perish-body,,179,4,10,60,95,50,145,130,30,8504749
cutiefly,742,honey-gather,shield-dust,sweet-veil,61,2,1,40,45,40,55,40,84,2103498
cyndaquil,155,blaze,flash-fire,,62,79,5,39,52,43,60,50,65,5734011
darkrai,491,bad-dreams,,,270,505,15,70,90,90,135,90,125,2693572
darmanitan,,,,,,,,,,,,,7450038
darmanitan-galar,,,,,,,,,,,,,3358703
darmanitan-galar-zen,10178,gorilla-tactics,zen-mode,,189,1200,17,105,160,55,30,55,135,7803607
darmanitan-zen,10017,sheer-force,zen-mode,,189,929,13,105,30,105,140,105,55,7743707
dartrix,723,overgrow,long-reach,,147,160,7,78,75,75,70,70,52,2646650
darumaka,554,hustle,inner-focus,,63,375,6,70,90,45,15,45,50,6919594
darumaka-galar,10176,hustle,inner-focus,,63,400,7,70,90,45,15,45,50,1237085
decidueye,724,overgrow,long-reach,,265,366,16,78,107,75,100,100,70,1505808
decidueye-hisui,10244,overgrow,long-reach,,0,370,16,88,112,80,95,95,60,366902
dedenne,702,cheek-pouch,pickup,plus,151,22,2,67,58,57,81,67,101,6280729
deerling,585,chlorophyll,sap-sipper,serene-grace,67,195,6,60,60,50,40,50,75,5644935
deerling-autumn,,,,,,,,,,,,,24
deerling-summer,,,,,,,,,,,,,1157697
deerling-winter,,,,,,,,,,,,,8260175
deino,633,hustle,,,60,173,8,52,65,50,45,50,38,553496
delcatty,301,cute-charm,normalize,wonder-skin,140,326,11,70,65,65,55,55,90,8572862
delibird,225,vital-spirit,hustle,insomnia,116,160,9,45,55,45,65,45,75,9662744
delphox,655,blaze,magician,,240,390,15,75,69,72,114,100,104,1919375
deoxys,,,,,,,,,,,,,9694247
deoxys-attack,10001,pressure,,,270,608,17,50,180,20,180,20,150,7787639
deoxys-defense,10002,pressure,,,270,608,17,50,70,160,70,160,90,4652589
deoxys-speed,10003,pressure,,,270,608,17,50,95,90,95,90,180,8304764
dewgong,87,thick-fat,hydration,ice-body,166,1200,17,90,70,80,70,95,70,6987838
dewott,502,torrent,shell-armor,,145,245,8,75,75,60,83,60,60,85211
dewpider,751,water-bubble,water-absorb,,54,40,3,38,40,52,40,72,27,6608202
dhelmise,781,steelworker,,,181,2100,39,70,131,100,86,90,40,6529861
dialga,483,pressure,telepathy,,340,6830,54,100,120,120,150,100,90,1516771
dialga-origin,10245,pressure,telepathy,,0,8487,70,100,100,120,150,120,90,3159835
diancie,719,clear-body,,,300,88,7,50,100,150,100,150,50,9088973
diancie-mega,10075,magic-bounce,,,315,278,11,50,160,110,160,110,110,5921439
diggersby,660,pickup,cheek-pouch,huge-power,148,424,10,85,56,77,50,77,78,6977331
diglett,50,sand-veil,arena-trap,sand-force,53,8,2,10,55,25,35,45,95,3487287
diglett-alola,10105,sand-veil,tangling-hair,sand-force,53,10,2,10,55,30,35,45,90,1583364
ditto,132,limber,imposter,,101,40,3,48,48,48,48,48,48,2829104
dodrio,85,run-away,early-bird,tangled-feet,165,852,18,60,110,70,60,60,110,3635939
doduo,84,run-away,early-bird,tangled-feet,62,392,14,35,85,45,35,35,75,3923071
donphan,232,sturdy,sand-veil,,175,1200,11,90,120,120,60,60,50,2907233
dottler,825,swarm,compound-eyes,telepathy,117,195,4,50,35,80,50,90,30,6016853
doublade,680,no-guard,,,157,45,8,59,110,150,45,49,35,3226343
dracovish,882,water-absorb,strong-jaw,sand-rush,177,2150,23,90,90,100,70,80,75,7581826
dracozolt,880,volt-absorb,hustle,sand-rush,177,1900,18,90,100,90,80,70,75,1812302
dragalge,691,poison-point,poison-touch,adaptability,173,815,18,65,75,90,97,123,44,9337074
dragapult,887,clear-body,infiltrator,cursed-body,300,500,30,88,120,75,100,75,142,2801699
dragonair,148,shed-skin,marvel-scale,,147,165,40,61,84,65,70,70,70,9474532
dragonite,149,inner-focus,multiscale,,300,2100,22,91,134,95,100,100,80,2036408
drakloak,886,clear-body,infiltrator,cursed-body,144,110,14,68,80,50,60,50,102,8006909
