abomasnow,460,snow-warning,soundproof,,173,1355,22,90,92,75,92,85,60,1124711
lugia,249,pressure,multiscale,,340,2160,52,106,90,130,90,154,110,8842779
lugia-shadow,,,,,,,,,,,,,7315853
lumineon,457,swift-swim,storm-drain,water-veil,161,240,12,69,69,76,69,86,91,8310421
lunala,792,shadow-shield,,,340,1200,40,137,113,89,137,107,97,5300091
lunatone,337,levitate,,,161,1680,10,90,55,65,95,85,70,3178200
lurantis,754,leaf-guard,contrary,,168,185,9,70,105,90,80,90,45,7031524
luvdisc,370,swift-swim,hydration,,116,87,6,43,30,55,40,65,97,8286436
luxio,404,rivalry,intimidate,guts,127,305,9,60,85,49,60,49,60,4556808
luxray,405,rivalry,intimidate,guts,262,420,14,80,120,79,95,79,70,8582735
lycanroc,,,,,,,,,,,,,9748189
lycanroc-dusk,10152,tough-claws,,,170,250,8,75,117,65,55,65,110,3724367
lycanroc-midnight,10126,keen-eye,vital-spirit,no-guard,170,250,11,85,115,75,55,75,82,5072016
machamp,68,guts,no-guard,steadfast,253,1300,16,90,130,80,65,85,55,7983743
machamp-gmax,10201,guts,no-guard,steadfast,227,10000,250,90,130,80,65,85,55,1993680
machoke,67,guts,no-guard,steadfast,142,705,15,80,100,70,50,60,45,1231265
machop,66,guts,no-guard,steadfast,61,195,8,70,80,50,35,35,35,150923
magby,240,flame-body,vital-spirit,,73,214,7,45,75,37,70,55,83,5349544
magcargo,219,magma-armor,flame-body,weak-armor,151,550,8,60,50,120,90,80,30,5960072
magearna,801,soul-heart,,,300,805,10,80,95,115,130,115,65,1600544
magearna-original,10147,soul-heart,,,300,805,10,80,95,115,130,115,65,9168806
magikarp,129,swift-swim,rattled,,40,100,9,20,10,55,15,20,80,2761132
magmar,126,flame-body,vital-spirit,,173,445,13,65,95,57,100,85,93,1095894
magmortar,467,flame-body,vital-spirit,,270,680,16,75,95,67,125,95,83,1185040
magnemite,81,magnet-pull,sturdy,analytic,65,60,3,25,35,70,95,55,45,2480568
magneton,82,magnet-pull,sturdy,analytic,163,600,10,50,60,95,120,70,70,6674663
magnezone,462,magnet-pull,sturdy,analytic,268,1800,12,70,70,115,130,90,60,9712473
makuhita,296,thick-fat,guts,sheer-force,47,864,10,72,60,30,20,30,25,2986201
malamar,687,contrary,suction-cups,infiltrator,169,470,15,86,92,88,68,75,73,9108607
mamoswine,473,oblivious,snow-cloak,thick-fat,265,2910,25,110,130,80,70,60,80,5131505
manaphy,490,hydration,,,270,14,3,100,100,100,100,100,100,480348
mandibuzz,630,big-pecks,overcoat,weak-armor,179,395,12,110,65,105,55,95,80,8628736
manectric,310,static,lightning-rod,minus,166,402,15,70,75,60,105,60,105,4186101
manectric-mega,10055,intimidate,,,201,440,18,70,75,80,135,80,135,3401762
mankey,56,vital-spirit,anger-point,defiant,61,280,5,40,80,35,35,45,70,1365309
mantine,226,swift-swim,water-absorb,water-veil,170,2200,21,85,40,70,80,140,70,7916704
mantyke,458,swift-swim,water-absorb,water-veil,69,650,10,45,20,50,60,120,50,4075707
maractus,556,water-absorb,chlorophyll,storm-drain,161,280,10,75,86,67,106,67,60,10077611
mareanie,747,merciless,limber,regenerator,61,80,4,50,53,62,43,52,45,2653759
mareep,179,static,plus,,56,78,6,55,40,40,65,45,35,9546827
marill,183,thick-fat,huge-power,sap-sipper,88,85,4,70,20,50,20,50,40,7944695
marowak,105,rock-head,lightning-rod,battle-armor,149,450,10,60,80,110,50,80,45,2788523
marowak-alola,10115,cursed-body,lightning-rod,rock-head,149,340,10,60,80,110,50,80,45,6214108
marshadow,802,technician,,,300,222,7,90,125,80,90,90,125,5869645
marshadow-gen7,,,,,,,,,,,,,8555892
marshtomp,259,torrent,damp,,142,280,7,70,85,70,60,70,50,6938630
masquerain,284,intimidate,unnerve,,159,36,8,70,60,62,100,82,80,5515723
mawile,303,hyper-cutter,intimidate,sheer-force,133,115,6,50,85,85,55,55,50,874004
mawile-mega,10052,huge-power,,,168,235,10,50,105,125,55,95,50,1258711
medicham,308,pure-power,telepathy,,144,315,13,60,60,75,60,75,80,2604821
medicham-mega,10054,pure-power,,,179,315,13,60,100,85,80,85,100,449611
meditite,307,pure-power,telepathy,,56,112,6,30,40,55,40,55,60,688606
meganium,154,overgrow,leaf-guard,,236,1005,18,80,82,100,83,100,80,7111037
melmetal,809,iron-fist,,,300,8000,25,135,143,143,80,65,34,4892614
melmetal-gmax,10208,iron-fist,,,270,10000,250,135,143,143,80,65,34,2626527
meloetta,,,,,,,,,,,,,9986526
meloetta-pirouette,10018,serene-grace,,,270,65,6,100,128,90,77,77,128,4648928
meltan,808,magnet-pull,,,150,80,2,46,65,65,55,35,34,2612069
meowstic,,,,,,,,,,,,,9155800
meowth,52,pickup,technician,unnerve,58,42,4,40,45,35,40,40,90,6093524
meowth-alola,10107,pickup,technician,rattled,58,42,4,40,35,35,50,40,90,1800596
meowth-galar,10161,pickup,tough-claws,unnerve,58,75,4,50,65,55,40,40,40,3241949
meowth-gmax,10200,pickup,technician,unnerve,58,10000,330,40,45,35,40,40,90,8467592
mesprit,481,levitate,,,290,3,3,80,105,105,105,105,80,1658801
metagross,376,clear-body,light-metal,,300,5500,16,80,135,130,95,90,70,6959284
metagross-mega,10076,tough-claws,,,315,9429,25,80,145,150,105,110,110,7383363
metang,375,clear-body,light-metal,,147,2025,12,60,75,100,55,80,50,4510938
metapod,11,shed-skin,,,72,99,7,50,20,55,25,25,30,3425525
mew,151,synchronize,,,300,40,4,100,100,100,100,100,100,5012895
mewtwo,150,pressure,unnerve,,340,1220,20,106,110,90,154,90,130,4711520
mewtwo-mega-x,10043,steadfast,,,351,1270,23,106,190,100,154,100,130,5528128
mewtwo-mega-y,10044,insomnia,,,351,330,15,106,150,70,194,120,140,8238712
mienfoo,619,inner-focus,regenerator,reckless,70,200,9,45,85,50,55,50,65,625732
mienshao,620,inner-focus,regenerator,reckless,179,355,14,65,125,60,95,60,105,7952497
mightyena,262,intimidate,quick-feet,moxie,147,370,10,70,90,70,60,60,70,5663104
milcery,868,sweet-veil,aroma-veil,,54,3,2,45,40,40,50,61,34,6605643
milotic,350,marvel-scale,competitive,cute-charm,189,1620,62,95,60,79,100,125,81,5611535
miltank,241,thick-fat,scrappy,sap-sipper,172,755,12,95,80,105,40,70,100,6356021
mime-jr,439,soundproof,filter,technician,62,130,6,20,25,45,70,90,60,8225224
mimikyu,,,,,,,,,,,,,6109683
minccino,572,cute-charm,technician,skill-link,60,58,4,55,50,40,40,40,75,2300508
minior,,,,,,,,,,,,,6446587
minior-blue,10140,shields-down,,,175,3,3,60,100,60,100,60,120,8221637
minior-blue-gen7,,,,,,,,,,,,,9757807
minior-green,10139,shields-down,,,175,3,3,60,100,60,100,60,120,4242249
minior-green-gen7,,,,,,,,,,,,,6195439
minior-indigo,10141,shields-down,,,175,3,3,60,100,60,100,60,120,4722482
minior-indigo-gen7,,,,,,,,,,,,,7505264
minior-orange,10137,shields-down,,,175,3,3,60,100,60,100,60,120,3809048
minior-orange-gen7,,,,,,,,,,,,,4737989
minior-red,10136,shields-down,,,175,3,3,60,100,60,100,60,120,9950255
minior-red-gen7,,,,,,,,,,,,,6480611
minior-violet,10142,shields-down,,,175,3,3,60,100,60,100,60,120,1942354
minior-violet-gen7,,,,,,,,,,,,,9830121
minior-yellow,10138,shields-down,,,175,3,3,60,100,60,100,60,120,2474605
minior-yellow-gen7,,,,,,,,,,,,,9540329
minun,312,minus,volt-absorb,,142,42,4,60,40,50,75,85,95,4464570
misdreavus,200,levitate,,,87,10,7,60,60,60,85,85,85,9893512
mismagius,429,levitate,,,173,44,9,60,60,60,105,105,105,1280939
moltres,146,pressure,flame-body,,290,600,20,90,100,90,125,85,90,2417229
moltres-galar,10171,berserk,,,290,660,20,90,85,90,100,125,90,1847595
monferno,391,blaze,iron-fist,,142,220,9,64,78,52,78,52,81,3935769
morelull,755,illuminate,effect-spore,rain-dish,57,15,2,40,35,55,65,75,15,7400972
morgrem,860,prankster,frisk,pickpocket,130,125,8,65,60,45,75,55,70,2015969
morpeko,,,,,,,,,,,,,4279113
morpeko-hangry,10187,hunger-switch,,,153,30,3,58,95,58,70,58,97,1295672
mothim,414,swarm,tinted-lens,,148,233,9,70,94,50,94,50,66,475811
mr-mime,122,soundproof,filter,technician,161,545,13,40,45,65,100,120,90,8386768
mr-mime-galar,10168,vital-spirit,screen-cleaner,ice-body,161,568,14,50,65,65,90,90,100,3857321
mr-rime,866,tangled-feet,screen-cleaner,ice-body,182,582,15,80,85,75,110,100,70,5795959
mudbray,749,own-tempo,stamina,inner-focus,77,1100,10,70,100,70,45,55,45,9270477
mudkip,258,torrent,damp,,62,76,4,50,70,50,50,50,40,6852644
mudsdale,750,own-tempo,stamina,inner-focus,175,9200,25,100,125,100,55,85,35,355923
muk,89,stench,sticky-hold,poison-touch,175,300,12,105,105,75,65,100,50,9610915
muk-alola,10113,poison-touch,gluttony,power-of-alchemy,175,520,10,105,105,75,65,100,50,9764383
munchlax,446,pickup,thick-fat,gluttony,78,1050,6,135,85,40,40,85,5,2270864
munna,517,forewarn,synchronize,telepathy,58,233,6,76,25,45,67,55,24,616823
murkrow,198,insomnia,super-luck,prankster,81,21,5,60,85,42,85,42,91,157424
musharna,518,forewarn,synchronize,telepathy,170,605,11,116,55,85,107,95,29,9211172
naganadel,804,beast-boost,,,270,1500,36,73,73,73,127,73,121,3601854
natu,177,synchronize,early-bird,magic-bounce,64,20,2,40,50,45,70,45,70,9063574
necrozma,800,prism-armor,,,300,2300,24,97,107,101,127,89,79,3209167
necrozma-dawn,10156,prism-armor,,,340,3500,42,97,113,109,157,127,77,7848917
necrozma-dusk,10155,prism-armor,,,340,4600,38,97,157,127,113,109,77,4989333
necrozma-ultra,10157,neuroforce,,,339,2300,75,97,167,97,167,97,129,8813978
nickit,827,run-away,unburden,stakeout,49,89,6,40,28,28,47,52,50,6205403
nidoking,34,poison-point,rivalry,sheer-force,253,620,14,81,102,77,85,75,85,213028
nidoqueen,31,poison-point,rivalry,sheer-force,253,600,13,90,92,87,75,85,76,3327250
nidoran-f,29,poison-point,rivalry,hustle,55,70,4,55,47,52,40,40,41,2766227
nidoran-m,32,poison-point,rivalry,hustle,55,90,5,46,57,40,40,40,50,9935534
nidorina,30,poison-point,rivalry,hustle,128,200,8,70,62,67,55,55,56,6143494
nidorino,33,poison-point,rivalry,hustle,128,195,9,61,72,57,55,55,65,2560114
nihilego,793,beast-boost,,,285,555,12,109,53,47,127,131,103,6896222
nincada,290,compound-eyes,run-away,,53,55,5,31,45,90,30,30,40,1347038
ninetales,38,flash-fire,drought,,177,199,11,73,76,75,81,100,100,1303486
ninetales-alola,10104,snow-cloak,snow-warning,,177,199,11,73,67,75,81,100,109,1108102
ninjask,291,speed-boost,infiltrator,,160,120,8,61,90,45,50,50,160,2663406
noctowl,164,insomnia,keen-eye,tinted-lens,158,408,16,100,50,50,86,96,70,9799918
noibat,714,frisk,infiltrator,telepathy,49,80,5,40,30,35,45,40,55,6775095
noivern,715,frisk,infiltrator,telepathy,187,850,15,85,70,80,97,80,123,4664835
nosepass,299,sturdy,magnet-pull,sand-force,75,970,10,30,45,135,45,90,30,5848389
numel,322,oblivious,simple,own-tempo,61,240,7,60,60,40,65,45,35,7460903
nuzleaf,274,chlorophyll,early-bird,pickpocket,119,280,10,70,70,40,60,40,60,1420707
obstagoon,862,reckless,guts,defiant,260,460,16,93,90,101,60,81,95,3143409
octillery,224,suction-cups,sniper,moody,168,285,9,75,105,75,105,75,45,7292761
oddish,43,chlorophyll,run-away,,64,54,5,45,50,55,75,65,30,6370104
omanyte,138,swift-swim,shell-armor,weak-armor,71,75,4,35,40,100,90,55,35,721989
omastar,139,swift-swim,shell-armor,weak-armor,173,350,10,70,60,125,115,70,55,4806803
onix,95,rock-head,sturdy,weak-armor,77,2100,88,35,45,160,30,45,70,4145553
oranguru,765,inner-focus,telepathy,symbiosis,172,760,15,90,60,80,90,110,60,160900
orbeetle,826,swarm,frisk,telepathy,253,408,4,60,45,110,80,120,90,9871221
orbeetle-gmax,10213,swarm,frisk,telepathy,253,10000,140,60,45,110,80,120,90,6460677
oricorio,,,,,,,,,,,,,9105454
oricorio-pau,10124,dancer,,,167,34,6,75,70,70,98,70,93,5255778
oricorio-pom-pom,10123,dancer,,,167,34,6,75,70,70,98,70,93,5180175
oricorio-sensu,10125,dancer,,,167,34,6,75,70,70,98,70,93,9164857
oshawott,501,torrent,shell-armor,,62,59,5,55,55,45,63,45,45,8955826
overqwil,904,poison-point,swift-swim,intimidate,0,605,25,85,115,95,65,65,85,4403905
pachirisu,417,run-away,pickup,volt-absorb,142,39,4,60,45,70,45,90,95,314724
palkia,484,pressure,telepathy,,340,3360,42,90,120,100,150,120,100,3871327
palkia-origin,10246,pressure,telepathy,,0,6590,63,90,100,100,150,120,120,9724007
palossand,770,water-compaction,sand-veil,,168,2500,13,85,75,110,100,75,35,3559758
palpitoad,536,swift-swim,hydration,water-absorb,134,170,8,75,65,55,65,55,69,4316947
pancham,674,iron-fist,mold-breaker,scrappy,70,80,6,67,82,62,46,48,43,9254525
pangoro,675,iron-fist,mold-breaker,scrappy,173,1360,21,95,124,78,69,71,58,8061880
panpour,515,gluttony,torrent,,63,135,6,50,53,48,53,48,64,5048218
pansage,511,gluttony,overgrow,,63,105,6,50,53,48,53,48,64,9939223
pansear,513,gluttony,blaze,,63,110,6,50,53,48,53,48,64,10218031
paras,46,effect-spore,dry-skin,damp,57,54,3,35,70,55,45,55,25,182337
parasect,47,effect-spore,dry-skin,damp,142,295,10,60,95,80,60,80,30,6228284
passimian,766,receiver,defiant,,172,828,20,100,120,90,40,60,80,3023490
patrat,504,run-away,keen-eye,analytic,51,116,5,45,55,39,35,39,42,6652653
pawniard,624,defiant,inner-focus,pressure,68,102,5,45,85,70,40,40,60,2058189
pelipper,279,keen-eye,drizzle,rain-dish,154,280,12,60,50,100,95,70,65,1669971
perrserker,863,battle-armor,tough-claws,steely-spirit,154,280,8,70,110,100,50,60,50,8833653
persian,53,limber,technician,unnerve,154,320,10,65,70,60,65,65,115,8332848
persian-alola,10108,fur-coat,technician,rattled,154,330,11,65,60,60,75,65,115,1253871
petilil,548,chlorophyll,own-tempo,leaf-guard,56,66,5,45,35,50,70,50,30,9499354
phanpy,231,pickup,sand-veil,,66,335,5,90,60,60,40,40,40,2216022
phantump,708,natural-cure,frisk,harvest,62,70,4,43,70,48,50,60,38,753661
pheromosa,795,beast-boost,,,285,250,18,71,137,37,137,37,151,7365847
phione,489,hydration,,,216,31,4,80,80,80,80,80,80,1680953
pichu,172,static,lightning-rod,,41,20,3,20,40,15,35,35,60,5985766
pichu-spiky-eared,,,,,,,,,,,,,9512704
pidgeot,18,keen-eye,tangled-feet,big-pecks,216,395,15,83,80,75,70,70,101,5501167
pidgeot-mega,10073,no-guard,,,261,505,22,83,80,80,135,80,121,983450
pidgeotto,17,keen-eye,tangled-feet,big-pecks,122,300,11,63,60,55,50,50,71,7962348
pidgey,16,keen-eye,tangled-feet,big-pecks,50,18,3,40,45,40,35,35,56,5816534
pidove,519,big-pecks,super-luck,rivalry,53,21,3,50,55,50,36,30,43,7579029
pignite,499,blaze,thick-fat,,146,555,10,90,93,55,70,55,55,3581150
pikachu,25,static,lightning-rod,,112,60,4,35,55,40,50,50,90,9197867
pikachu-alola-cap,10099,static,lightning-rod,,112,60,4,35,55,40,50,50,90,7239822
pikachu-belle,10081,static,lightning-rod,,112,60,4,35,55,40,50,50,90,3940905
pikachu-cosplay,10085,static,lightning-rod,,112,60,4,35,55,40,50,50,90,2672689
pikachu-gmax,10199,static,lightning-rod,,112,10000,210,35,55,40,50,50,90,1370396
pikachu-hoenn-cap,10095,static,lightning-rod,,112,60,4,35,55,40,50,50,90,2240016
pikachu-kalos-cap,10098,static,lightning-rod,,112,60,4,35,55,40,50,50,90,7133694
pikachu-libre,10084,static,lightning-rod,,112,60,4,35,55,40,50,50,90,1299521
pikachu-original-cap,10094,static,lightning-rod,,112,60,4,35,55,40,50,50,90,2305070
pikachu-partner-cap,10148,static,lightning-rod,,112,60,4,35,55,40,50,50,90,3035536
pikachu-phd,10083,static,lightning-rod,,112,60,4,35,55,40,50,50,90,1789087
pikachu-pop-star,10082,static,lightning-rod,,112,60,4,35,55,40,50,50,90,8538716
pikachu-rock-star,10080,static,lightning-rod,,112,60,4,35,55,40,50,50,90,920206
pikachu-sinnoh-cap,10096,static,lightning-rod,,112,60,4,35,55,40,50,50,90,9946017
pikachu-starter,10158,static,lightning-rod,,86,60,4,45,80,50,75,60,120,10061628
pikachu-unova-cap,10097,static,lightning-rod,,112,60,4,35,55,40,50,50,90,5775239
pikachu-world-cap,10160,static,lightning-rod,,112,60,4,35,55,40,50,50,90,7530014
pikipek,731,keen-eye,skill-link,pickup,53,12,3,35,75,30,30,30,65,4442512
piloswine,221,oblivious,snow-cloak,thick-fat,158,558,11,100,100,80,60,60,50,4726032
pincurchin,871,lightning-rod,electric-surge,,152,10,3,48,101,95,91,85,15,5730857
pineco,204,sturdy,overcoat,,58,72,6,50,65,90,35,35,15,4259
pinsir,127,hyper-cutter,mold-breaker,moxie,175,550,15,65,125,100,55,70,85,2680055
pinsir-mega,10040,aerilate,,,210,590,17,65,155,120,65,90,105,305844
piplup,393,torrent,defiant,,63,52,4,53,51,53,61,56,40,996983
plusle,311,plus,lightning-rod,,142,42,4,60,50,40,85,75,95,8729150
poipole,803,beast-boost,,,210,18,6,67,73,67,73,67,73,7798175
politoed,186,water-absorb,damp,drizzle,250,339,11,90,75,75,90,100,70,8369564
poliwag,60,water-absorb,damp,swift-swim,60,124,6,40,50,40,40,40,90,7252431
poliwhirl,61,water-absorb,damp,swift-swim,135,200,10,65,65,65,50,50,90,4347776
poliwrath,62,water-absorb,damp,swift-swim,255,540,13,90,95,95,70,90,70,1968568
polteageist,855,weak-armor,cursed-body,,178,4,2,60,65,65,134,114,70,7508814
ponyta,77,run-away,flash-fire,flame-body,82,300,10,50,85,55,65,65,90,5117454
ponyta-galar,10162,run-away,pastel-veil,anticipation,82,240,8,50,85,55,65,65,90,5229546
poochyena,261,run-away,quick-feet,rattled,56,136,5,35,55,35,30,30,35,5977915
popplio,728,torrent,liquid-voice,,64,75,4,50,54,54,66,56,40,3846983
porygon,137,trace,download,analytic,79,365,8,65,60,70,85,75,40,2029534
porygon-z,474,adaptability,download,analytic,268,340,9,85,80,70,135,75,90,7137998
porygon2,233,trace,download,analytic,180,325,6,85,80,90,105,95,60,2703805
primarina,730,torrent,liquid-voice,,265,440,18,80,74,74,126,116,60,9376811
primeape,57,vital-spirit,anger-point,defiant,159,320,10,65,105,60,60,70,95,8461362
prinplup,394,torrent,defiant,,142,230,8,64,66,68,81,76,50,6116489
probopass,476,sturdy,magnet-pull,sand-force,184,3400,14,60,55,145,75,150,40,10028166
psyduck,54,damp,cloud-nine,swift-swim,64,196,8,50,52,48,65,50,55,2700080
pumpkaboo,,,,,,,,,,,,,5988244
pumpkaboo-large,10028,pickup,frisk,insomnia,67,75,5,54,66,70,44,55,46,2546455
pumpkaboo-small,10027,pickup,frisk,insomnia,67,35,3,44,66,70,44,55,56,6267380
pumpkaboo-super,10029,pickup,frisk,insomnia,67,150,8,59,66,70,44,55,41,456686
pupitar,247,shed-skin,,,144,1520,12,70,84,70,65,70,51,56239
purrloin,509,limber,unburden,prankster,56,101,4,41,50,37,50,37,66,7714566
purugly,432,thick-fat,own-tempo,defiant,158,438,10,71,82,64,64,59,112,9991969
pyroar,668,rivalry,unnerve,moxie,177,815,15,86,68,72,109,66,106,288902
pyukumuku,771,innards-out,unaware,,144,12,3,55,60,130,30,130,5,6741599
quagsire,195,damp,water-absorb,unaware,151,750,14,95,85,85,65,65,35,9922249
quilava,156,blaze,flash-fire,,142,190,9,58,64,58,80,65,80,3301545
quilladin,651,overgrow,bulletproof,,142,290,7,61,78,95,56,58,57,9589184
qwilfish,211,poison-point,swift-swim,intimidate,88,39,5,65,95,85,55,55,85,924427
qwilfish-hisui,10234,poison-point,swift-swim,intimidate,0,39,5,65,95,85,55,55,85,5156652
raboot,814,blaze,libero,,147,90,6,65,86,60,55,60,94,8013193
raichu,26,static,lightning-rod,,243,300,8,60,90,55,90,80,110,10042375
raichu-alola,10100,surge-surfer,,,243,210,7,60,85,50,95,85,110,4591601
raikou,243,pressure,inner-focus,,290,1780,19,90,85,75,115,100,115,5421465
ralts,280,synchronize,trace,telepathy,40,66,4,28,25,25,45,35,40,3051527
rampardos,409,mold-breaker,sheer-force,,173,1025,16,97,165,60,65,50,58,9391255
rapidash,78,run-away,flash-fire,flame-body,175,950,17,65,100,70,80,80,105,6858789
rapidash-galar,10163,run-away,pastel-veil,anticipation,175,800,17,65,100,70,80,80,105,1645266
raticate,20,run-away,guts,hustle,145,185,7,55,81,60,50,70,97,1477624
raticate-alola,10092,gluttony,hustle,thick-fat,145,255,7,75,71,70,40,80,77,3296067
rattata,19,run-away,guts,hustle,51,35,3,30,56,35,25,35,72,6790466
rattata-alola,10091,gluttony,hustle,thick-fat,51,38,3,30,56,35,25,35,72,5436727
rayquaza,384,air-lock,,,340,2065,70,105,150,90,150,90,95,245030
rayquaza-mega,10079,delta-stream,,,351,3920,108,105,180,100,180,100,115,7869650
regice,378,clear-body,ice-body,,290,1750,18,80,50,100,100,200,50,3457610
regidrago,895,dragons-maw,,,290,2000,21,200,100,50,100,50,80,2110166
regieleki,894,transistor,,,290,1450,12,80,100,50,100,50,200,5376693
regigigas,486,slow-start,,,335,4200,37,110,160,110,80,110,100,5283405
regirock,377,clear-body,sturdy,,290,2300,17,80,100,200,50,100,50,2483311
registeel,379,clear-body,light-metal,,290,2050,19,80,75,150,75,150,50,2894958
relicanth,369,swift-swim,rock-head,sturdy,170,234,10,100,90,130,45,65,55,4970395
remoraid,223,hustle,sniper,moody,60,120,6,35,65,35,65,35,65,2291517
reshiram,643,turboblaze,,,340,3300,32,100,120,100,150,120,90,7014145
reuniclus,579,overcoat,magic-guard,regenerator,245,201,10,110,65,75,125,85,30,42802
rhydon,112,lightning-rod,rock-head,reckless,170,1200,19,105,130,120,45,45,40,3960403
rhyhorn,111,lightning-rod,rock-head,reckless,69,1150,10,80,85,95,30,30,25,2433771
rhyperior,464,lightning-rod,solid-rock,reckless,268,2828,24,115,140,130,55,55,40,522286
ribombee,743,honey-gather,shield-dust,sweet-veil,162,5,2,60,55,60,95,70,124,9819990
rillaboom,812,overgrow,grassy-surge,,265,900,21,100,125,90,60,70,85,784710
rillaboom-gmax,10209,overgrow,grassy-surge,,265,10000,280,100,125,90,60,70,85,8414927
riolu,447,steadfast,inner-focus,prankster,57,202,7,40,70,40,35,40,60,1677983
rockruff,744,keen-eye,vital-spirit,steadfast,56,92,5,45,65,40,30,40,60,8019933
roggenrola,524,sturdy,weak-armor,sand-force,56,180,4,55,75,85,25,25,15,6270037
rolycoly,837,steam-engine,heatproof,flash-fire,48,120,3,30,40,50,40,50,30,10275267
rookidee,821,keen-eye,unnerve,big-pecks,49,18,2,38,47,35,33,35,57,7526638
roselia,315,natural-cure,poison-point,leaf-guard,140,20,3,50,60,45,100,80,65,6546770
roserade,407,natural-cure,poison-point,technician,258,145,9,60,70,65,125,105,90,4178461
rotom,479,levitate,,,154,3,3,50,50,77,95,77,91,4522376
rotom-fan,10011,levitate,,,182,3,3,50,65,107,105,107,86,5668103
rotom-frost,10010,levitate,,,182,3,3,50,65,107,105,107,86,2532676
rotom-heat,10008,levitate,,,182,3,3,50,65,107,105,107,86,8112196
rotom-mow,10012,levitate,,,182,3,3,50,65,107,105,107,86,6885429
rotom-wash,10009,levitate,,,182,3,3,50,65,107,105,107,86,2776330
rowlet,722,overgrow,long-reach,,64,15,3,68,55,55,50,50,42,2838279
rufflet,627,keen-eye,sheer-force,hustle,70,105,5,70,83,50,37,50,60,8098576
runerigus,867,wandering-spirit,,,169,666,16,58,95,145,50,105,30,2091690
sableye,302,keen-eye,stall,prankster,133,110,5,50,75,75,65,65,50,4769298
sableye-mega,10066,magic-bounce,,,168,1610,5,50,85,125,85,115,20,7232901
salamence,373,intimidate,moxie,,300,1026,15,95,135,80,110,80,100,4206866
salamence-mega,10089,aerilate,,,315,1126,18,95,145,130,120,90,120,9860474
salandit,757,corrosion,oblivious,,64,48,6,48,44,40,71,40,77,8315425
salazzle,758,corrosion,oblivious,,168,222,12,68,64,60,111,60,117,10302696
samurott,503,torrent,shell-armor,,238,946,15,95,100,85,108,70,70,8690572
samurott-hisui,10236,torrent,shell-armor,,0,582,15,90,108,80,100,65,85,7055932
sandaconda,844,sand-spit,shed-skin,sand-veil,179,655,38,72,107,125,65,70,71,8654013
sandaconda-gmax,10218,sand-spit,shed-skin,sand-veil,179,10000,220,72,107,125,65,70,71,6816372
sandile,551,intimidate,moxie,anger-point,58,152,7,50,72,35,35,35,65,4142105
sandshrew,27,sand-veil,sand-rush,,60,120,6,50,75,85,20,30,40,6288889
sandshrew-alola,10101,snow-cloak,slush-rush,,60,400,7,50,75,90,10,35,40,9079617
sandslash,28,sand-veil,sand-rush,,158,295,10,75,100,110,45,55,65,6120561
sandslash-alola,10102,snow-cloak,slush-rush,,158,550,12,75,100,120,25,65,65,8931763
sandygast,769,water-compaction,sand-veil,,64,700,5,55,55,80,70,45,15,6801733
sawk,539,sturdy,inner-focus,mold-breaker,163,510,14,75,125,75,30,75,85,2339170
sawsbuck,586,chlorophyll,sap-sipper,serene-grace,166,925,19,80,100,70,60,70,95,3540416
sawsbuck-autumn,,,,,,,,,,,,,7255889
sawsbuck-summer,,,,,,,,,,,,,2186348
sawsbuck-winter,,,,,,,,,,,,,1043684
scatterbug,664,shield-dust,compound-eyes,friend-guard,40,25,3,38,35,40,27,25,35,3669390
